file,num_validators,num_validators_33pct,pct_validators_33pct_stake_weight,pct_validators_33pct_0.9linear_weight,pct_validators_33pct_0.8linear_weight,pct_validators_33pct_0.7linear_weight,pct_validators_33pct_0.6linear_weight,pct_validators_33pct_0.5linear_weight
sui.csv,47,16,8.51063829787234,10.638297872340425,10.638297872340425,12.76595744680851,14.893617021276595,14.893617021276595
ethernodes.csv,875,289,1.2571428571428571,1.4857142857142858,1.9428571428571428,2.6285714285714286,3.657142857142857,5.485714285714286
solana.csv,118,39,3.389830508474576,4.237288135593221,5.084745762711864,5.932203389830509,6.779661016949152,7.627118644067797
aptos.csv,46,16,8.695652173913043,10.869565217391305,10.869565217391305,13.043478260869565,15.217391304347826,17.391304347826086
ethereum.csv,1046,346,0.28680688336520077,0.3824091778202677,0.3824091778202677,0.4780114722753346,0.6692160611854685,1.24282982791587
avalanche.csv,99,33,3.0303030303030303,4.040404040404041,4.040404040404041,5.05050505050505,7.070707070707071,8.080808080808081
