latitude,longitude,stake_weight,uuid,GDI,country,0.9linear_weight,0.8linear_weight,0.7linear_weight,0.6linear_weight,0.5linear_weight
-20.8823,55.4504,0.00018511662347278786,3e6bb34e-19f3-41a9-b170-42b73d3e9e69,0.00241158368859259,France,0.00040776332998476803,0.0006304100364967482,0.0008530567430087287,0.0010757034495207088,0.0012983501560326891
-20.1619,57.4989,0.00037023324694557573,f90d4ea4-c664-4853-bbf0-59014beaeec1,0.0024128716259717953,Mauritius,0.0005744970848481977,0.0007787609227508196,0.0009830247606534416,0.0011872885985560635,0.0013915524364586855
-20.1436,-44.8907,0.00018511662347278786,2f12ace7-1916-462f-a2fe-adc7397c4694,0.0024262461871116525,Brazil,0.0004092295798366743,0.0006333425362005607,0.0008574554925644474,0.0010815684489283337,0.0013056814052922203
-19.7697,-43.8514,0.00018511662347278786,6a50efe6-8e73-40e0-89f0-40037f21e3b9,0.002498051436322754,Brazil,0.0004164101047577844,0.0006477035860427809,0.0008789970673277778,0.0011102905486127742,0.0013415840298977707
-18.9743,-49.4621,0.00018511662347278786,309e606b-d9f2-4950-8971-12ede3abb1cd,0.002403428894419491,Brazil,0.00040694785056745816,0.0006287790776621285,0.0008506103047567989,0.0010724415318514693,0.0012942727589461394
-18.9186,-48.2772,0.001480932987782303,57f12374-b154-4e83-b4bb-7a3a05642151,0.002426385576695959,Brazil,0.0015754782466736684,0.0016700235055650341,0.0017645687644563997,0.0018591140233477654,0.001953659282239131
-16.6786,-49.2539,0.00018511662347278786,e50879fa-5b07-437e-9106-c20342907961,0.0023166909187200997,Brazil,0.00039827405299751903,0.0006114314825222502,0.0008245889120469815,0.0010377463415717127,0.001250903771096444
-8.65,115.2167,0.00018511662347278786,9123aac7-09e2-435a-b7f3-c9d1fd639334,0.0026629318888469347,Indonesia,0.00043289815001020253,0.0006806796765476172,0.000928461203085032,0.0011762427296224467,0.0014240242561598614
-7.2492,112.7508,0.00037023324694557573,e5220c14-7768-4f2c-95e5-53c2d74d636a,0.002609625789512333,Indonesia,0.0005941725012022514,0.0008181117554589271,0.0010420510097156029,0.0012659902639722788,0.0014899295182289544
-6.4,106.8186,0.00018511662347278786,e8664326-58d6-4df8-a2f2-013f42e37194,0.0025232531218717224,Indonesia,0.0004189302733126813,0.0006527439231525747,0.0008865575729924683,0.0011203712228323617,0.0013541848726722552
-6.3264,108.32,0.00018511662347278786,3669f08a-2be2-4445-87c9-34ba3bf69f62,0.0025275955442129296,Indonesia,0.000419364515546802,0.0006536124076208161,0.0008878602996948304,0.0011221081917688446,0.0013563560838428588
-6.2146,106.8451,0.00018511662347278786,4de02520-d767-4971-bdb4-0220e85b19c8,0.0025198563664097775,Indonesia,0.0004185905977664868,0.0006520645720601857,0.0008855385463538848,0.0011190125206475838,0.0013524864949412828
