latitude,longitude,stake_weight,uuid,GDI,country,0.9linear_weight,0.8linear_weight,0.7linear_weight,0.6linear_weight,0.5linear_weight
40.3101,-75.1299,0.0029130918758583013,NodeID-KK6ifknXca7VGbqB3d5ccUzKta1zJiVM7,0.009488853676905442,United States,0.003570668055963015,0.004228244236067729,0.004885820416172444,0.005543396596277158,0.006200972776381871
40.4165,-3.7026,3.1001543802551814e-05,NodeID-KRhtytNVPjiSeZMJrqqE1vdHTCoMTHCer,0.006288903591527891,Spain,0.0006567917485750856,0.0012825819533476195,0.0019083721581201539,0.0025341623628926876,0.0031599525676652214
40.4993,-74.399,1.1413902672825344e-05,NodeID-AyLHcoNRCCvEBe5zMH2J4xvDVhZqjMB4k,0.00945392466111283,United States,0.0009556649785168256,0.001899916054360826,0.0028441671302048273,0.0037884182060488273,0.004732669281892828
40.7143,-74.006,0.003930244117678199,NodeID-E5zrTRxiesQtX5fmu3uP6uWS6FyTW4ziH,0.009428627886000246,United States,0.004480082494510403,0.005029920871342608,0.005579759248174813,0.006129597625007018,0.006679436001839222
40.7608,-111.8911,6.960158195986158e-05,NodeID-HkpgaE4YB9Z7KmueQ2mz2cZFyfttvo6GP,0.010617037852641275,United States,0.0011243452090280025,0.0021790888360961437,0.0032338324631642863,0.004288576090232427,0.005343319717300568
40.822,-74.4488,7.277313006078044e-05,NodeID-4eaj7e8pXaR1TSuCF5n7tKDCHPPemZGky,0.00942479121388471,United States,0.0010079749384431732,0.001943176746825566,0.00287837855520796,0.0038135803635903527,0.004748782171972745
41.0138,28.9497,0.00018196950475800103,NodeID-GMoxCucPFt2LPSpTh5hPbDPAp71fiV648,0.007910269243463625,Turkey,0.0009547994786285633,0.0017276294524991255,0.0025004594263696887,0.003273289400240251,0.0040461193741108134
41.2619,-95.8608,0.006783268581569278,NodeID-J7n7bUvog8Zdgj4bCNxRzjzrSKAirk7vi,0.009484114679710876,United States,0.007053353191383439,0.007323437801197597,0.007593522411011758,0.007863607020825917,0.008133691630640077
41.6941,44.8337,1.2355053178624259e-05,NodeID-JxxUAnbxUYQXzTQ8eNeE4jWQt9fTzWd8o,0.01156610223151928,Georgia,0.0011677297710126896,0.0023231044888467546,0.0034784792066808214,0.004633853924514886,0.005789228642348952
42.5061,27.4678,2.680747184871671e-05,NodeID-6UMb71Emubx62ZEsNBPhhuEzZdqgGpKZY,0.006983760639653842,Bulgaria,0.0007225027886292292,0.0014181981054097416,0.0021138934221902545,0.0028095887389707674,0.0035052840557512795
42.8666,-109.861,4.932893020528882e-05,NodeID-Fk1hBt9ZyaKiTPjq7MLyvL7Kgd2YMH4ie,0.010227151201439777,United States,0.0010671111573287374,0.002084893384452186,0.0031026756115756357,0.004120457838699084,0.005138240065822533
43.7064,-79.3986,0.0007898828217549486,NodeID-HvxZoKdC58RkD4ZVTYwjVZ3TsiQoTESEP,0.00894666637094765,Canada,0.0016055611766742184,0.0024212395315934884,0.003236917886512759,0.004052596241432029,0.0048682745963513
44.4323,26.1063,1.149974367078552e-05,NodeID-2jz2UxTN4JBu5qxWi4gwtqyQPLizj6Xka,0.006352774245879503,Romania,0.0006456271938916571,0.0012797546441125286,0.001913882094333401,0.0025480095445542727,0.003182136994775144
44.6365,-123.1059,1.5294353403018316e-05,NodeID-Mm8qGQPb5tHF96ENH1MuYsYwhA5Nj2DHj,0.011866360840091439,United States,0.00120040100207186,0.002385507650740702,0.0035706142994095446,0.004755720948078386,0.005940827596747228
45.2501,-74.1325,0.0009519559848304124,NodeID-PY5kT7pHUEZPmh2QK5k6w3H6pKhFGUfq1,0.009139224772730246,Canada,0.0017706828636203957,0.002589409742410379,0.003408136621200363,0.004226863499990346,0.005045590378780329
45.3071,-73.2626,1.2943365630983941e-05,NodeID-N8tijV4qwWMep4STmLzWJEkqbg6bSdCmn,0.009119627646178944,Canada,0.0009236117936857797,0.0018342802217405755,0.0027449486497953726,0.003655617077850168,0.0045662855059049635
45.3134,-73.8725,0.013795177145057552,NodeID-E8CBDCxz5E7T2yVUeKEzR3VuJytqobJa9,0.009129931128558269,Canada,0.013328652543407623,0.012862127941757695,0.012395603340107766,0.01192907873845784,0.01146255413680791
45.4643,9.1895,0.017120854009238018,NodeID-3Kw1H4pXQpmik4wfkjeMxdhrUxAkdq753,0.00554984776185118,Italy,0.015963753384499336,0.01480665275976065,0.013649552135021966,0.012492451510283283,0.011335350885544599
45.5088,-73.5878,0.02888681982504067,NodeID-zbFM8qH7MnQ8uo6rm4tZaq6vhbF4cpgt,0.00911773507217465,Canada,0.026909911349754068,0.024933002874467466,0.022956094399180862,0.02097918592389426,0.01900227744860766
