uuid,latitude,longitude,stake_weight
krakeNd6ednDPEXxHAmoBs1qKVM8kLg79PvWF2mhXV1,50.11088180541992,8.68199634552002,4039793951180262
VymDdiepH77edNcNcKBKtRUb3gbQPtPyGh5NLcWaynj,40.713191986083984,-74.00606536865234,3661937831751937
5EhGYUyQNrxgUbuYF4vbL2SZDT6RMfhq3yjeyevvULeC,35.675099,139.393288,3598006052660020
6TkKqq15wXjqEjNg9zqTKADwuVATR9dW3rkNnsYme1ea,34.498624,-106.108278,3525134754477819
EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp,53.340305,-6.293676,3464710335670152
46nbPAKDbvAFEDQxP16QR7dQHTMVGhnrN6gPs3FrSJzc,50.38359832763672,8.050299644470215,3432538482346558
9jxgosAfHgHzwnxsHw4RAZYaLVokMbnYtmiZBreynGFP,52.378501892089844,4.899980068206787,3375000480322560
BUv44cVtsdvU9z2BfFGk6s5JZZWrmVnq5qCaii5ARyyB,52.37243,4.89973,3339511523533740
7y5VhV4fkz6r4zUmH2UiwPjLwXzPL1PcV28or5NWkWRL,41.2763786315918,-111.98744201660156,3229909411689723
EgxVyTgh2Msg781wt9EsqYx4fW8wSvfFAHGLaJQjghiL,34.05257034301758,-118.24390411376953,3186336792094447
5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux,43.854178,-120.526709,3030486871030080
UPSCQNqdbiaqrQou9X9y8mr43ZHzvoNpKC26Mo7GubF,51.50852966308594,-0.12574000656604767,3028357638028526
6y7V8dL673XFzm9QyC5vvh3itWkp7wztahBd2yDqsyrK,55.933380126953125,23.316755294799805,2916667655378480
FzQqaDStQQHs52YKeCnDovwSqvyZBCgs2kJcmvoFZwaS,1.366923,103.801292,2747781864964097
Ninja1spj6n9t5hVYgF3PdnYz2PLnkt7rvaw3firmjs,42.35847854614258,-71.06007385253906,2741288518352457
XkCriyrNwS3G4rzAXtG5B1nnvb5Ka1JtCku93VqeKAr,35.68949890136719,139.69232177734375,2727841232666808
722RdWmHC5TGXBjTejzNjbc8xEiduVDLqZvoUGz6Xzbp,53.340305,-6.293676,2700137739466190
Certusm1sa411sMpV9FPqU5dXAYhmmhygvxJ23S6hJ24,52.37243,4.89973,2654535767552325
GSTampk6BJRKSDkzhaMM49R7qRx98MTPYYWvKbp83XKc,52.378501892089844,4.899980068206787,2502415687586068
5ejbTALcBsKQ7Cj1iSuu2mY5jqbYHqh9gF5ERXLiYj1z,55.933380126953125,23.316755294799805,2502415680489477
GQzMeEMwAR44ugoNCifTb5NdRKos1GduDUPeNh6AgV46,35.675099,139.393288,2502395552696824
BSVckjdW2f8kcXPGcrPPtV9kUDBZ8w8PjrrGVnxgEdwq,55.933380126953125,23.316755294799805,2502391137720913
76rcGHdPvgs8G1XrzCXUTWtwgT59AFDvpB4VbTS2TBBJ,51.479436,-0.624005,2502383454498740
3SkE34PVeGck2ArEffFKjihrQgURsvnoTAhitsNXNzXd,52.378501892089844,4.899980068206787,2500000937382560
HpcB5Qg8Y9E73dUkot5e8HkgAJbExsYeUzniY4bCuKac,55.933380126953125,23.316755294799805,2500000937382560
DUND26mEDfFeaPsVof3YvbXDRvpuQX7HMUJrLgEWzYw4,35.675099,139.393288,2499999992171680
Aw5wEMXhbygFLR7jHtHpih8QvxVBGAMTqsQ2SjWPk1ex,51.479436,-0.624005,2499999939665440
2GUnfxZavKoPfS9s3VSEjaWDzB3vNf5RojUhprCS1rSx,35.675099,139.393288,2499999939665440
FbYX2uN573G5WsgiPdHU6fS5PNUyjdXfGfpZNkYUuT4k,52.378501892089844,4.899980068206787,2409417937382560
22rU5yUmdVThrkoPieVNphqEyAtMQKmZxjwcD8v4bJDU,51.50852966308594,-0.12574000656604767,2322628994123620
HnfPZDrbJFooiP9vvgWrjx3baXVNAZCgisT58gyMCgML,1.366923,103.801292,2182665921629860
GGX3BEoZDqjxcw4AbCdu62ZTMrkpSgmPt81oP2mVuZNS,43.854178,-120.526709,2167070392646476
G2TBEh2ahNGS9tGnuBNyDduNjyfUtGhMcssgRb8b6KfH,50.38359832763672,8.050299644470215,2104517871661205
AEHqTB2RtJjegsR2ePjvoJSm6AA5pnYKWVbcsn6kqTBD,52.378501892089844,4.899980068206787,2083334280438320
3hkPdLyQReJwdWe7Y8JL7jRhYaBCC8GZcmWwjpiLXC9f,1.366923,103.801292,2082873170865320
7QQGNm3ptwinipDCyaCF7jY5katgmFUu1ieP2f7nwLpE,55.933380126953125,23.316755294799805,1875000953466200
HbidP4hpQdwhkzrxder3x3VNPt6DQnE25gFG46napD2p,51.50852966308594,-0.12574000656604767,1835664800728540
CAo1dCGYrB6NhHh5xb1cGjUiu86iyCfMTENxgHumSve4,52.378501892089844,4.899980068206787,1664514055203816
LA1NEzryoih6CQW3gwQqJQffK2mKgnXcjSQZSRpM3wc,52.37243,4.89973,1607742631894566
3JotfSFPaod4KVK7nj7ULvcq5PjUBdZNVGracNkJNhrt,53.340305,-6.293676,1566399782840600
mrgn3H4uBbKAWBjdFKSGks3SpLm4q8YaRxUCMGa5ZBY,53.340305,-6.293676,1535812771210367
HzrEstnLfzsijhaD6z5frkSE2vWZEH5EUfn3bU9swo1f,34.05513,-118.25703,1533770464308746
6JKwz43wDTgk5n8eNCJrtsnNtkDdKd1XUZAvB9WkiEQ4,45.50883865356445,-73.58780670166016,1526787392175701
mrgn4sJJu5GBa5wbKyjuASzhyCifvcedGoLtpKjB3Wf,43.408777,-74.871618,1499997330827558
GYx8kpp7SsRwtQEEsGQjAxb4hFMMmT91kFJuDeky3YGQ,35.675099,139.393288,1453993405819431
DDnAqxJVFo2GVTujibHt5cjevHMSE9bo8HJaydHoshdp,52.37243,4.89973,1448719250455327
FZ4MT1HYJHd9GK8D5mJ9f3r7irLaDL5NxBNLjGqrLqs9,43.408777,-74.871618,1321007966817062
CVvaeDPR2o7P1eawG5c9TPFLzSXAewwPovPmREaEL4Cm,50.041821,8.584764,1300339707787605
HLnodbYkL5PFA8hjAZDkm5pGzV7eLTvcs671AW2L6St9,41.875770568847656,-87.62060546875,1225492146370977
5Us18hLZPXJTS4QVuGSsUw137Dyd2tgBaem24Xsf5nBS,52.378501892089844,4.899980068206787,1207979324901175
RBFiUqjYuy4mupzZaU96ctXJBy23sRBRsL3KivDAsFM,49.63719177246094,16.226320266723633,1158884141617213
ChorusmmK7i1AxXeiTtQgQZhQNiXYU84ULeaYF1EH15n,43.526046,5.44467,1124346762151642
C1ocKDYMCm2ooWptMMnpd5VEB2Nx4UMJgRuYofysyzcA,45.806026,15.976218,1098125606076693
A9mvukTd77EbRoBX4ydSCFQHdu5bsRFkNXTTRstA8FAC,50.38359832763672,8.050299644470215,1081252037702338
AicQr2zCWBLiBwt2r6o7iTemmtyE7q5pTKyuuupbXEQA,40.450508,-79.936309,1080486591483818
PUmpKiNnSVAZ3w4KaFX6jKSjXUNHFShGkXbERo54xjb,34.05257034301758,-118.24390411376953,1071615354287473
CMPSSdrTnRQBiBGTyFpdCc3VMNuLWYWaSkE8Zh5z6gbd,40.43489,-3.678245,1064725724870789
3fpcsJ2WPdrmpjVVA5Lmv4m9Qx5xqND1xJhFprDSjWJ4,52.37243,4.89973,1043880402001322
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,52.37243,4.89973,1027499353415750
vu1sGn2f1Xim6voHNLt4nLn38zNkYdLasU7hEr1TC2D,50.11088180541992,8.68199634552002,1005159248917837
6aDs9tUm2gErcPn2c1TZnp5cu2bQV9BzyuwW4baWQYd4,40.713191986083984,-74.00606536865234,1004733553665638
Va1idLRtYEtVFJFsvz8vtt1uCJgea4Q1zi2Rh3eraJh,1.2899869680404663,103.85028076171875,937345329362603
4QNekaDqrLmUENqkVhGCJrgHziPxkX9kridbKwunx9su,49.611541748046875,6.13001823425293,896902219932314
GREEDkgav1ox1jYyd9Anv6exLqKV2vYnxMw5prGwmNKc,32.736212,-96.784359,895817613214807
BXAxLMMMUNYfC1z166VjWHR3WjTmqzLxB837o5ghmRtH,53.340305,-6.293676,888083168462235
Diman2GphWLwECE3swjrAEAJniezpYLxK1edUydiDZau,34.05257034301758,-118.24390411376953,873203876910509
Atom7LRkdXj6MBoWJPgjaetrCMrgB9nnkQBYXTWE8Z3S,52.378501892089844,4.899980068206787,846992236945085
GmCxjmjKZoaKN1DKunbYq8RCYib94Nm3sHyncFfofaF5,55.933380126953125,23.316755294799805,846177759094722
7PdKhpKz7T39vZHFL1UfcYNDsLvay6hp4KPQq1aUckFf,51.50852966308594,-0.12574000656604767,831954079707334
Frog1Fks1AVN8ywFH3HTFeYojq6LQqoEPzgQFx2Kz5Ch,51.50852966308594,-0.12574000656604767,830661053144068
8uJiHDJ1b7UDQ4KFsQGJXK9nUCkokdKRJymg1Wy9nxvM,55.933380126953125,23.316755294799805,825470291862942
FWwwP9tNttSy9dJFxwf6ebXWfc6VJXqFNMTccrMiLFTH,55.933380126953125,23.316755294799805,824664091019840
58KprHKFNHgH1Cvo4QwxWkDeJNaSQVteCoAAFUWjtESn,55.933380126953125,23.316755294799805,822411044868480
juigBT2qetpYpf1iwgjaiWTjryKkY3uUTVAnRFKkqY6,30.408615112304688,-91.0833740234375,812110539106814
AaapDdocMdZQaMAF1gXqKX2ixd7YYSxTpKHMcsbcF318,52.37243,4.89973,790530261764814
HaLanfo94ezLc3JZ55qqxr7W3qbe1PprJyv2uEtriEqN,55.933380126953125,23.316755294799805,786869300922567
CwyVpfmfSiMeCexi3JgUNvaiDfYN14cLDjzT99zcBuD2,55.933380126953125,23.316755294799805,760908044868480
Cogent51kHgGLHr7zpkpRjGYFXM57LgjHjDdqXd4ypdA,25.774269104003906,-80.193603515625,707380543602995
Ex1AxFCipXGfSxgvXPPT3nPQUARddCduHwKR6jHiXAaT,53.340305,-6.293676,692998175814660
3B2mGaZoFwzAnWCoZ4EAKdps4FbYbDKQ48jo8u1XWynU,50.69371032714844,3.174438953399658,665478005805954
Fc6NNdS2j3EmrWbU6Uqt6wsKB5ef72NjaWfNxKYbULGD,35.695126,139.75391,664173937008329
3RXKQBRv7xKTQeNdLSPhCiD4QcUfxEQ12rtgUkMf5LnS,55.933380126953125,23.316755294799805,639076056043946
DTSUkYHd2e9P2HLyZfbLarsbDdPhQUhZnWjRYuJZQRC8,52.37243,4.89973,570188927660303
mint13XHZSSxtgHuTSM9qPDEJSbWktpmpM4CZxeLB8f,59.912750244140625,10.746089935302734,560079195830705
CjmXSapt1ouz3CZzgkRJckBEwMSo5fVdVrizLeRscwYD,32.783058166503906,-96.80650329589844,547634849586194
7mYeuc2iBaWRpkxATYteXxe2pMjzQ7XhPgP1xG6vTjDh,52.378501892089844,4.899980068206787,543910135728567
57i31UEyDg4koaZMZ1wAHbYuezXv3AVaHtvJgJarxt3f,55.933380126953125,23.316755294799805,536256922900493
DB7DNWMVQASMFxcjkwdr4w4eg3NmfjWTk2rqFMMbrPLA,27.788528442382812,-82.67501068115234,506647736933144
Fire6ZGPLaqBBGWXC8PgweVjREVXRhwzgRNkdGs1wfQM,34.05513,-118.25703,499188617538794
23U4mgK9DMCxsv2StC4y2qAptP25Xv5b2cybKCeJ1to3,40.480304,-111.930635,479626528719299
D4r6Rcua2L7nHHhdaiZe2k2bTfPg2WQqcNYpG6bugvCG,35.730255,139.226989,478182031609069
mrgn28BhocwdAUEenen3Sw2MR9cPKDpLkDvzDdR7DBD,52.37243,4.89973,466918333987734
AoUwfPuiEek2thVRDhMP7HbQb9rguyab4rDiz2NAfwwA,45.50883865356445,-73.58780670166016,455885351381217
sTepQGoReJq2tBKStL19DT6nnGHcGiAvFjyYaokLyuM,37.791255950927734,-122.40081024169922,454024071357255
FugJZepeGfh1Ruunhep19JC4F3Hr2FL3oKUMezoK8ajp,51.479436,-0.624005,439403493113950
2mMGsb5uy1Q4Dvezr8HK2E8SJoChcb2X7b61tJPaVHHd,35.675099,139.393288,429812104005067
7CR3Jq4ny2tsr3DX3DvyjoU8TYs776MGkU6nLMWjAqCT,52.37243,4.89973,425558563839816
5tfcGyf3NQFcufDigvbRt9kWoVN2KPEkBRUY3UaC3Zwm,52.37243,4.89973,418320855506397
23SUe5fzmLws1M58AnGnvnUBRUKJmzCpnFQwv4M4b9Er,55.933380126953125,23.316755294799805,414415574354439
RNXnAJV1DeBt6Lytjz4wYzvS3d6bhsfidS5Np4ovwZz,50.06694,14.460249,410350867209476
7GkMBmtrTZz8QbjSe1sXvAUtz7Pp42SQxfT5ymmJD4We,44.622238,-123.092707,389899663356566
AMukCLCr52XxsEjXoDxKKxjNg4FpnsReXNaQx8aR6DJF,52.37243,4.89973,386141164181436
6PvHaibtZhuba14dzbhGFJRASYX3Ka2oviRzSbXV2wYC,51.221534729003906,6.776169776916504,382921801779062
DrifTrN923QaouP89UxkQzFGbumKPCnfkNYQRwmZxatz,51.50852966308594,-0.12574000656604767,375418051258773
9MYPYNS8MmwcrZLGndHFvw4eR9BYhdfJj6jBk2iHiE88,41.875770568847656,-87.62060546875,366934456689269
fishfishrD9BwrQQiAcG6YeYZVUYVJf3tb9QGQPMJqF,41.875770568847656,-87.62060546875,365791587377219
3gGnnwaCHuGaBzhAa8ujFR1vf6inHYPxLBh8tdXHTxgZ,43.65365982055664,-79.38292694091797,354425979171200
D3htsc6iRQJLqCNWcC2xcZgUuvcd1JT8zoYNqraNcTQz,22.285520553588867,114.1576919555664,341747077834303
BJu6CLyEP2M5Fvj88DF7ZcJYhs9qb2FYBBrVKwrFYoQk,55.75225830078125,37.61547088623047,337910447454962
Bs1AYgU6v6MiKivhpNpHnU9VePJAfdeC1yC3FuRaBWNa,54.689186096191406,25.279985427856445,337825856242960
BitokuDHQiAhpUKrwx1VssAAoW5Rst8zB6gpfoaxM3Kh,35.13726043701172,-80.93611907958984,334910623766371
4XspXDcJy3DWZsVdaXrt8pE1xhcLpXDKkhj9XyjmWWNy,50.69371032714844,3.174438953399658,334469089204773
RUSHpmG4o1ydgySKRexRws7WMmu8nH5BaQgEAmwo2hK,40.88478469848633,-73.95064544677734,329676667941058
BFMufPp4wW276nFzB7FVHgtY8FTahzn53kxxJaNpPGu6,49.611541748046875,6.13001823425293,327695305144830
STA5dMZHibCkLtWGXmEADpdkR8VRkGTJf1gTSMyJ1YU,55.75225830078125,37.61547088623047,327636083105928
BeaCHioStqCEFDFxKwAEzyrUPYxqnBPhJ98gDKeEiTPb,54.064951,10.765367,324365861717136
CyUEJ2KvRCDZqPM5PZ7RVznyjsto8zKc5or6CJZJDPda,55.75225830078125,37.61547088623047,321610568746822
b8ThsbsARWyjqWrBdU9JNFhXg8ZAjDaJtaqXXzy1sRS,22.285520553588867,114.1576919555664,319730695715756
CbyfiyQAy9pyWKrAv3KViqHgcDPQ9ECmYx3eaQoV5hBw,55.75225830078125,37.61547088623047,319711325090918
3s97yjq2MhoPVPC3U9VeE3Z5S643Pweovg88ysvrQPw5,51.50852966308594,-0.12574000656604767,317598901240554
8JpfpVyew5Y9cLQCHkt5gqT4vDZLL46ZknMbSThVjzrg,40.79001235961914,-74.06208038330078,316984639294596
HwN6eoEe9N3kwHi66hpQDBMFPk6ASQGthWKPX5MZmisp,25.766368,-80.210268,316944544783245
forb5u56XgvzxiKfRt4FVNFQKJrd2LWAfNCsCqL6P7q,51.349998474121094,-0.20000000298023224,313384324646066
7Nu9ckgtjobZ3MkbadGFKEvRymYuah9HmcxiUJKMM9NB,59.912750244140625,10.746089935302734,308753847944011
mds4GEuiSgQRqveGyktWpETBFCb4AS2wDnhqwLHcT6Z,35.68949890136719,139.69232177734375,304961080556252
2oHUYyW2PU9VJh4XBs5TbGgzdernunvGqyKth3kxW4ns,52.37243,4.89973,298521084264395
6dtVKjb6vRwNAekki2FXhKv8WTNzQ3xW6HWMCNWqtoDy,59.912750244140625,10.746089935302734,296651067823501
B4dn3WWS95M4qNXaR5NTdkNzhzvTZVqC13E3eLrWhXLa,35.675099,139.393288,293891296494841
7TtboPzuUFJg5gCjnPVJKmBRZhfEmoAnNWXdsX81N28T,50.45465850830078,30.523799896240234,293021724538047
8pyp3vfVPRziYdAYEyqkwytdBbdVbQmHqfQAVDcRV3w,52.378501892089844,4.899980068206787,286839783594390
74NLx5y1Fo1kXXs9ATMPM1beCqRVw4d4zU2htktWQoCi,50.45465850830078,30.523799896240234,280000424395061
7VAxhRUMuGWf5sfE51pjjFmydcER3dfaXv3G6ia2Pr74,50.45465850830078,30.523799896240234,279940596773044
6WgdYhhGE53WrZ7ywJA15hBVkw7CRbQ8yDBBTwmBtAHN,35.68949890136719,139.69232177734375,278547308856324
9bkyxgYxRrysC1ijd6iByp9idn112CnYTw243fdH2Uvr,42.46123504638672,-83.22753143310547,277649531553904
AS4i8EXUZnPbmNT5ZXmoTEbrXQrbFoReiWwwFB43Ds5z,48.20888900756836,16.372079849243164,275505649302187
4VrjyXQT61WFSjuG3ehgqZUK1jqvYqB46veQbXLotq3n,43.18678,27.594402,275159315609664
uEhHSnCXvWgtgvVaYscPHjG13G3peMmngQQ2ghC54i3,-26.238909,28.059764,270357946612007
spcti6GQVvinbtHU9UAkbXhjTcBJaba1NVx4tmK4M5F,52.378501892089844,4.899980068206787,269134959844216
CG4tRANBKrzUmpv93V5sgftjQznBdiJsc2yPCzZWWuS9,52.378501892089844,4.899980068206787,266542194074176
8GLRbAstsabZuZUx73AoyfGi1FRCWSUhRgMugFyofEz7,32.783058166503906,-96.80650329589844,265591711588074
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,40.43489,-3.678245,259691061851223
FGiEdzde7Fco2WLpNQMat299hUVoykJdaA5hxdmCzHiS,40.713191986083984,-74.00606536865234,256864404450645
TiMxX1yasS4CiGyRcnn7sy9T2fvaNdFpkf8tFDhhDkG,48.910939,2.384788,255869159010615
2UBhtRuyr9nvWsUnrbWrvJiYWEU8TVBD4PLYQJKiRa9H,50.100379943847656,8.629500389099121,255642963599807
91oPXTs2oq8VvJpQ5TnvXakFGnnJSpEB6HFWDtSctwMt,55.933380126953125,23.316755294799805,254727109431175
FphFJA451qptiGyCeCN3xvrDi8cApGAnyR5vw2KxxQ1q,50.45465850830078,30.523799896240234,254175317771454
SerGoB2ZUyi9A1uBFTRpGxxaaMtrFwbwBpRytHefSWZ,22.285520553588867,114.1576919555664,252270756365932
9Ukj3PkyD3igEDJGt1QTj9ThzjK6hMiadQfa3gm7kjf1,41.2763786315918,-111.98744201660156,251381906434922
NordEHiwa6wT5TCjdeWJzpsA7DSmWQPqfSS7m2b6cv3,41.2763786315918,-111.98744201660156,251238707100882
akb7XJkB8rgvDixC25gxpGisNS1aAQbk6HZkR9X1jrX,59.912750244140625,10.746089935302734,251182650034917
AsMpvJ3DZ2Ydu1WTRMAyMH4QjSLiUG39rKzfzvtE1bWr,59.912750244140625,10.746089935302734,248752849189121
FyrwfMaomErzqrFUXMjCJ7mA4u81DsiDdrzC3MJD6d4j,20.604813,-100.406992,248152183414661
RoYFUUD7QD9aQ34UCMcwfye8dC5YvJeXz2J3mmoy5S4,40.43489,-3.678245,248126202097962
9pBHfuE19q7PRbupJf8CZAMwv6RHjasdyMN9U9du7Nx2,50.4339485168457,8.671219825744629,247995974339883
3V2xaccDpFib4DbTksdiveNDmiwpXBqSWyjSof3w1Bg7,40.500327,-111.861798,247506211772462
Goo7uPA1ASVX2Ws4JW1eAjQxBcTtjMdpAHBtPBzi8yN6,40.79001235961914,-74.06208038330078,247224032966918
J3jZnDWMNHiQVuVDRM1PhYfFRMWwMEAMark2oiwQMzcu,55.75225830078125,37.61547088623047,244581647923532
FUURpC3LjVnxr21PmEfHtxT7Mfe4CVJXxESBjQPvmqTZ,46.458713,30.728374,243603650337824
D8izqaR979Fc2amDoGHmYqEugjckEi1RQL1Y1JKyHUwX,52.237695,21.005427,242529908834081
3tzpLMWRkWucvTRWU5PjgKzN1iwJuV69yCCjmuuo4gTk,52.37243,4.89973,241731181481480
BGTCCVF7nmLeGpDWp4xPCieyF242tUHUa8LgVcLBMobw,35.68949890136719,139.69232177734375,241643155057709
2gDeeRa3mwPPtw1CMWPkEhRWo9v5izNBBfEXanr8uibX,48.14820861816406,17.106958389282227,241472181107959
CpdzCVzaR9gjFymmEVE8xHboJFHaDnimRZ448cMBs6Rn,52.37243,4.89973,240903011650616
8aySXUFrqJz5kath6aVijrkBH8ZtxMWJGhYXwYBpKmHK,22.285520553588867,114.1576919555664,239460076634245
8Q7K2irCbYfEG5ZWyBceiytbL1u977gXqw7UaHZ55Awo,59.33274841308594,18.06484031677246,238823960109718
BHG4L6p8fmz3nEKzq7Q4wRhW9q9YtzN1vEjMZCLX3ewm,40.60380172729492,-74.18236541748047,238364528198526
2RwFJJkhr4tCTuQnZN1CFpAtn5s9pTzakagvu326W1FT,55.154441833496094,61.42972183227539,238049236204927
Stakex4B2tpDHPWGvV1dninfiaYCGdakgTknpzPitLh,59.912750244140625,10.746089935302734,236794446576052
8WKbFye8HjNa3rBvx5jEd9gYtfLLXwXg3wzVhavvMSva,55.42417907714844,37.55472183227539,235261439749468
MCFmmmXdzTKjBEoMggi8JGFJmd856uYSowuH2sCU5kx,51.50852966308594,-0.12574000656604767,235134650643195
7htu6a3yrQgYTq9XS57BUcQ1dDKnCq7ETrowgemS97xs,50.45465850830078,30.523799896240234,235037427306127
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,52.237695,21.005427,234956801287086
2Rv9npqdWE1mLPsT1r2obn3xtKmA5afkxt8GsWeLnKoc,34.05513,-118.25703,233879298810557
5FbKKGdEaFcxGxxaLKVvBes2JxiKbreh8w2ZpMcSQ2a5,34.05257034301758,-118.24390411376953,232622204380196
4SKy65C9373k9WZnq2ViR7nq8eCu32TkLhoXq45MYQm6,52.37243,4.89973,232258461171931
Ey3DkEVbfBxfWmkTsG7Hqj7jshYf5Zx9H8462Zjjkykf,50.11088180541992,8.68199634552002,231214499115633
EUcJwf7jXskRE6NZBtFPVH2EedNvNYko8LL2WT62XctB,50.11088180541992,8.68199634552002,230007984083351
5marvipGzf98hxnoJFXsZbGHSXcEQ3yRGJ4ps7D3V4ou,59.275254,18.035164,229660123352797
cZCvgqgrdX2LCScVku8CprMnAUZtSicBDJ8eiowfonn,50.041821,8.584764,229506627444484
vahMVcSS3v6uwyFormV7FDAUbQSHwmy6vUedp1P7L42,55.75225830078125,37.61547088623047,229468081305144
qZMH9GWnnBkx7aM1h98iKSv2Lz5N78nwNSocAxDQrbP,48.14820861816406,17.106958389282227,228578819915827
LodeuWMHPiPj2PUHUyca2bkpFv9HyzR3gaDBmGJ9TSS,41.2763786315918,-111.98744201660156,227986859815593
STaKesuXJH6UGRizuEVSWG1tyLu5ycKgWj3i1HUdvs5,48.910939,2.384788,227586913042128
HH5dA42XF1HxNk1TRpG6LuKfLViMYNdAz5iWrFM4hWFi,50.69371032714844,3.174438953399658,226905389856431
9gFxqsXbFyrKXUkqpAatonn47uYZ7sEZSnMxhzQoXrUJ,52.237695,21.005427,226764948139588
GG7Bfjnhih9LiR8t425is4hmtDsNCVTubKHn7EdiNRCB,37.35411071777344,-121.95549011230469,226526988302720
Cu9Ls6dsTL6cxFHZdStHwVSh1uy2ynXz8qPJMS5FRq86,48.14820861816406,17.106958389282227,225949320553699
CBUGET5PnvLc3HvEeFYj64iTvdKhYV6pujTPDdDh785K,56.94599914550781,24.10589027404785,225835040106683
anaURk6xNjBeGx4DtocUYwoohg45zqEtQBijdBWRnQV,1.2899869680404663,103.85028076171875,225655317631744
93Q99nhdKjuSe6WNXgMBbC3s8QVQEAoHKt91PNRkUkMn,50.11088180541992,8.68199634552002,223870812389954
61QB1Evn9E3noQtpJm4auFYyHSXS5FPgqKtPgwJJfEQk,51.50852966308594,-0.12574000656604767,223820569663681
3Kzdcmu6yWE4AEhFdxAoWncLijpwzNB95JThHRXzvf5k,55.90451431274414,37.56087875366211,223331837044497
SLNDCSGTEsA6KHpgR32MBt9UAurZnVSJGUtW2tRpdU2,59.912750244140625,10.746089935302734,222211518709723
EQhTjikb1L2jvxsCaSW2o2TuRXh4Do6HzBEWCxpeM44W,50.041821,8.584764,222007763942303
AXX64w9VS82qbM6WP5FHSPK7qbnRtzxyAvjARsencqrZ,55.90451431274414,37.56087875366211,221192154621014
7gPpBfH6syWAvgy5n7DZYar41ZTHDgSx4iFM8fWcVxfV,52.378501892089844,4.899980068206787,221090988302720
WENqavduvNNv1LbwCJPRDr4ZmrdvdfF2SZNrKTAV7pm,45.50883865356445,-73.58780670166016,219837252697132
2dfgsiSaZ51QYPsECMYMG247PXxyKdwkV9wTHoQb8YEC,52.37243,4.89973,219466070742867
1KXvrkPXwkGF6NK1zyzVuJqbXfpenPVPP6hoiK9bsK3,52.15507125854492,5.387479782104492,219334652284377
BeSovDCzhEAfgwDyXBuhmCFKsu5WQ3PaX61GEfteNzXM,32.783058166503906,-96.80650329589844,217448073280828
AEAJtnjjB19XFreJH21UP8rfd12f9kxMmngwZG3tGXbP,39.72468185424805,-75.6060562133789,217338801686370
zeroT6PTAEjipvZuACTh1mbGCqTHgA6i1ped9DcuidX,41.2763786315918,-111.98744201660156,212339451336715
3RbsAuNknCTXuLyqmasnvYRpQg3MfWZ5N7WTi7ZGqdms,59.912750244140625,10.746089935302734,207533069343146
