latitude,longitude,stake_weight,uuid,GDI,country,1linear_weight,0.8linear_weight,0.6linear_weight,0.4linear_weight,0.2linear_weight,0linear_weight
48.8978,2.2531,0.008778860503906593,Ãle-de-France,0.0072277523138993705,France,0.008778860503906593,0.008468638865905148,0.008158417227903704,0.00784819558990226,0.007537973951900815,0.0072277523138993705
49.45,11.0833,0.0030726011763673074,Bavaria,0.006316785933822567,Germany,0.0030726011763673074,0.0037214381278583594,0.0043702750793494114,0.005019112030840463,0.0056679489823315155,0.006316785933822567
49.497509,5.9825,0.013431656570977087,Esch-sur-Alzette,0.006373500792885389,Luxembourg,0.013431656570977087,0.012020025415358748,0.010608394259740408,0.009196763104122069,0.007785131948503729,0.006373500792885389
49.7481,6.1039,0.01703098937757879,Mersch,0.006325128004991892,Luxembourg,0.01703098937757879,0.014889817103061413,0.01274864482854403,0.010607472554026652,0.008466300279509273,0.006325128004991892
50.1167,8.6833,0.10060574137476956,Hesse,0.006154190740805469,Germany,0.10060574137476956,0.08171543124797674,0.06282512112118392,0.04393481099439111,0.02504450086759829,0.006154190740805469
50.475,12.365,0.019928013343867967,Saxony,0.006350349677894463,Germany,0.019928013343867967,0.017212480610673264,0.014496947877478565,0.011781415144283864,0.009065882411089164,0.006350349677894463
50.69,3.1817,0.026599947326836976,Hauts-de-France,0.00676904831455167,France,0.026599947326836976,0.022633767524379917,0.01866758772192285,0.014701407919465793,0.010735228117008732,0.00676904831455167
51.2333,6.7833,0.013958388201211482,North Rhine-Westphalia,0.0062468361697234605,Germany,0.013958388201211482,0.012416077794913877,0.010873767388616272,0.00933145698231867,0.0077891465760210644,0.0062468361697234605
51.5171,-0.1062,0.10622421209726977,England,0.007561775887818021,United Kingdom,0.10622421209726977,0.08649172485537944,0.06675923761348906,0.04702675037159873,0.027294263129708375,0.007561775887818021
52.23,21.0108,0.0032481783864454395,Mazovia,0.010556184747531817,Poland,0.0032481783864454395,0.004709779658662715,0.006171380930879991,0.007632982203097266,0.009094583475314543,0.010556184747531817
52.3,4.7,0.06768501448511983,North Holland,0.006602928514998285,Netherlands,0.06768501448511983,0.05546859729109553,0.04325218009707121,0.03103576290304691,0.0188193457090226,0.006602928514998285
53.3478,-6.2597,0.03476428759547011,Leinster,0.009367906857382572,Ireland,0.03476428759547011,0.029685011447852603,0.02460573530023509,0.019526459152617588,0.014447183005000079,0.009367906857382572
54.6833,25.2833,0.052760951628478624,Vilnius,0.011578485258582478,Lithuania,0.052760951628478624,0.0445244583544994,0.03628796508052016,0.028051471806540936,0.019814978532561707,0.011578485258582478
54.898903,23.885275,0.006759722588008076,Kaunas,0.011260211610119869,Lithuania,0.006759722588008076,0.007659820392430435,0.008559918196852794,0.009460016001275152,0.010360113805697511,0.011260211610119869
55.9333,23.3167,0.009217803529101922,Siauliai,0.011310877828411323,Lithuania,0.009217803529101922,0.009636418388963803,0.010055033248825682,0.010473648108687563,0.010892262968549442,0.011310877828411323
56.9489,24.1064,0.02695110174699324,Riga,0.01171526202508963,Latvia,0.02695110174699324,0.02390393380261252,0.020856765858231797,0.017809597913851075,0.014762429969470353,0.01171526202508963
59.95,10.75,0.0033359669914845053,Oslo,0.008694759254538779,Norway,0.0033359669914845053,0.00440772544409536,0.005479483896706215,0.006551242349317069,0.007623000801927925,0.008694759254538779
60.21,24.66,0.0076376086383987355,Uusimaa,0.011442464460859336,Finland,0.0076376086383987355,0.008398579802890856,0.009159550967382975,0.009920522131875095,0.010681493296367216,0.011442464460859336
